B5 Ca1 Cl1 H2 O10 Sr1,88007,1,mp-24705,88006,1,,,,,,
B5 Ca1 Na1 O14,154714,14,,94556,14,,,,,,
B5 H20 Li1 Zn2,133363,64,,126966,64,,,,,,
B5 K1 O8,151977,61,mp-648384,87054,61,,,,,,
B5 K1 O8,152112,61,mp-667471,151977,61,mp-648384,0.0216,0.154,0.0543,,
B5 K1 O8,152112,61,mp-667471,87054,61,,,,,,
B6 Ca1 O15,155187,14,,91823,14,,,,,,
B6 Co21 U2,84970,225,,41882,225,mp-541853,,,,,
B6 Co23,86645,225,,32775,225,mp-639154,,,,,
B6 Cs1 H8 O7,154741,14,mp-707883,97703,14,,,,,,
B6 Er0.48 O18 Y5.52,67591,15,,67551,15,,,,,,
B6 Er0.48 O18 Y5.52,98606,15,,98607,15,,,,,,
B6 H10 Na1 O2,8771,138,,8768,138,,,,,,
B6 H8 O7 Rb1,154606,15,mp-707349,97702,15,,,,,,
B6 Ir11 Zn6,86623,47,,47815,47,,,,,,
B6 O14 Sr1,154415,14,,90808,14,,,,,,
B7 Cl1 Mg3 O13,37324,219,,36381,219,mp-23617,,,,,
B7 Fe3 I1 O13,86216,161,mp-566623,39516,161,,,,,,
B7 K3 O20 Pt1,155078,62,,101316,62,,,,,,
B8 Ca1 K2 O26,154076,19,,111725,19,,,,,,
B8 Ce15 N25,47793,167,mp-683987,37647,167,mp-28370,0.495,0.0059,0.849,,
B8 Fe1 Li8 Mn7 O24,171964,1,mp-778763,169941,1,mp-775268,8.58e-05,0.0045,0.00413,,
B8 Fe1 Li8 Mn7 O24,172173,1,mp-780298,171981,1,mp-779202,0.000218,0.003,0.0312,,
B8 Fe1 Li8 Mn7 O24,172247,1,mp-778916,172086,1,mp-778721,5.05e-05,0.0005,0.0314,,
B8 Fe1 Li8 Mn7 O24,172300,1,mp-779873,171906,1,mp-779167,0.000229,0.001,0.00461,,
B8 Fe1 Li8 Mn7 O24,172326,1,mp-779173,169342,1,mp-774189,0.000136,0.0049,0.00741,,
B8 Fe3 Li8 Mn5 O24,171723,1,mp-780292,171986,1,mp-778894,0.000544,0.0024,0.0261,,
B8 Fe3 Li8 Mn5 O24,172152,1,mp-779870,172078,1,mp-779268,0.000574,0.245,0.0276,,
B8 Fe5 Li8 Mn3 O24,172256,1,,172029,1,mp-779805,,,,,
B8 Fe7 Li8 Mn1 O24,171707,1,mp-778754,172259,1,mp-779381,0.000428,0.0285,0.0194,,
B8 Fe7 Li8 Mn1 O24,171810,1,,172007,1,mp-778892,,,,,
B8 Fe7 Li8 Mn1 O24,172358,1,mp-850743,171529,1,mp-778862,0.000205,0.403,0.0212,,
B8 Fe7 Li8 Mn1 O24,172359,1,,172018,1,mp-779218,,,,,
B8 H10 N1,155417,14,mp-733481,104672,14,,,,,,
B8 Li5 Mn8 O24,171900,1,,171370,1,mp-778679,,,,,
B8 Li7 Mn8 O24,172223,1,mp-779356,171385,1,mp-779313,0.000111,0.0563,0.00481,,
B8 Li7 Mn8 O24,172433,1,mp-850775,171785,1,mp-779028,0.000603,0.0422,0.0714,,
B8 Li7 Mn8 O24,172613,1,mp-781628,171520,1,mp-777671,9.57e-05,0.133,0.0277,,
B8 O26 Rb2 Sr1,154421,19,,89616,19,,,,,,
Ba1 Be2 O7 Si2,84618,31,mp-12797,1293,31,,,,,,
Ba1 Bi4 Br2 O6,87342,139,mp-561172,10506,139,,,,,,
Ba1 Bi4 I2 O4,86995,139,mp-546846,10507,139,,,,,,
Ba1 C2 Ca1 O6,35255,4,mp-644852,3159,4,,,,,,
Ba1 C2 Ca1 O6,86118,4,,3159,4,,,,,,
Ba1 C2 Ca1 O6,86118,4,,35255,4,mp-644852,,,,,
Ba1 C2 Ce1 F1 O6,86476,160,,37317,160,,,,,,
Ba1 C2 N2 S2,84730,15,mp-10928,24528,15,,,,,,
Ba1 C4 Cu1 O14,154817,2,,98635,2,,,,,,
Ba1 C4 Mo2 O17,154857,152,,116974,152,,,,,,
Ba1 C4 N4 O7 S4 Zn1,155360,82,,97135,82,,,,,,
Ba1 C4 O14 Ti1,153919,14,,117141,14,,,,,,
Ba1 Cd1 Cl4 O4,100099,2,,151750,2,,,,,,
Ba1 Ce1 F5,152450,8,,52036,8,,,,,,
Ba1 Cr2 O13 P1,154392,2,,88955,2,,,,,,
Ba1 Cu1 O5 Y2,12065,62,mp-542733,11467,62,,,,,,
Ba1 F8 H6,86183,190,mp-557810,5182,190,,,,,,
Ba1 H16 O10,150940,1,,150981,1,mp-626340,,,,,
Ba1 H16 O10,150941,1,,150938,1,,,,,,
Ba1 H16 O10,150941,1,,150939,1,,,,,,
Ba1 H16 O10,150941,1,,150971,1,mp-626295,,,,,
Ba1 H16 O10,150950,7,mp-626263,150948,7,,,,,,
Ba1 H16 O10,150971,1,mp-626295,150938,1,,,,,,
Ba1 H16 O10,150972,1,mp-626297,150938,1,,,,,,
Ba1 H16 O10,150972,1,mp-626297,150941,1,,,,,,
Ba1 H16 O10,150972,1,mp-626297,150971,1,mp-626295,0.00942,0.138,0.298,,
Ba1 H2 Mo2 O12 Te2,85763,19,,2079,19,mp-601830,,,,,
Ba1 H2 O2,151095,14,mp-626725,151174,14,,,,,,
Ba1 H2 O2,151174,14,,151169,14,mp-627023,,,,,
Ba1 H2 O2,151175,14,mp-627016,151095,14,mp-626725,0.0184,0.0695,0.00103,,
Ba1 H2 O2,151175,14,mp-627016,151169,14,mp-627023,0.0317,0.0337,0.257,,
Ba1 H2 O2,151175,14,mp-627016,151174,14,,,,,,
Ba1 H2 O2,151176,14,,151169,14,mp-627023,,,,,
Ba1 H2 O2,151185,1,mp-627077,151171,1,,,,,,
Ba1 H2 O2,99091,14,mp-626973,151095,14,mp-626725,0.0241,0.0655,0.0754,,
Ba1 H2 O2,99091,14,mp-626973,151170,14,mp-626994,0.0244,0.296,0.339,,
Ba1 H2 O2,99091,14,mp-626973,151174,14,,,,,,
Ba1 H2 O2,99091,14,mp-626973,151175,14,mp-627016,0.00572,0.135,0.0764,,
Ba1 H4 O6,150766,1,,150821,1,mp-625909,,,,,
Ba1 H4 O6,150767,1,,150766,1,,,,,,
Ba1 H4 O6,150767,1,,150821,1,mp-625909,,,,,
Ba1 H4 O6,150793,9,mp-625832,150764,9,,,,,,
Ba1 K1 O18 V5,154811,14,,109902,14,,,,,,
Ba1 Mn1 Si2,152151,62,mp-672226,47207,62,,,,,,
Ba1 Mn2 O9 P2,151845,5,,109762,5,,,,,,
Ba1 Mo3 Se3,145875,176,,143406,176,,,,,,
Ba1 Mo4 O15,154669,60,,106132,60,,,,,,
Ba1 Nb8 O14,152028,61,mp-653781,38612,61,,,,,,
Ba1 O1 S4,92457,18,,154677,18,,,,,,
Ba1 O10,154527,124,,93881,124,,,,,,
Ba1 O11 P3 Tl1,153973,14,,119659,14,,,,,,
Ba1 O14 P2 V2,154675,7,,107728,7,,,,,,
Ba1 O2,113840,14,,99158,14,,,,,,
Ba1 O2,153770,14,,113840,14,,,,,,
Ba1 O3 Ti1,34698,99,mp-12992,2045,99,mp-5986,3.46e-06,0.0036,0.0159,,
Ba1 O5 Ti2,16674,12,,1742,12,mp-3943,,,,,
Ba1 O5 Zn1,155166,33,,102008,33,,,,,,
Ba1 O7 Pt1,92869,11,,155107,11,,,,,,
Ba1 O8 P2,154374,2,,88880,2,,,,,,
Ba1 O8 S2,153530,15,,90643,15,,,,,,
Ba1 O8 Se2 U1,85432,14,mp-683942,47909,14,,,,,,
Ba1 O9 Os1,154536,62,,91623,62,,,,,,
Ba1 O9 S4 Te1,154423,14,,90443,14,,,,,,
Ba1.5 Nb10 O30 Pb3.5,71509,38,,71507,38,,,,,,
Ba1.5 Nb10 O30 Pb3.5,92047,38,,91782,38,,,,,,
Ba11 O23 W4,86148,1,,85562,1,,,,,,
Ba12 Ca7 Cu12 O47 Tl11,57077,1,,56447,1,,,,,,
Ba2 Bi1 O6 Ta1,118907,2,,118906,2,,,,,,
Ba2 Bi6 O11,152252,12,mp-674537,50955,12,,,,,,
Ba2 C10 N4 O28 S1 U2,153977,14,,118484,14,,,,,,
Ba2 C6 Cu1 O16,154006,2,,118211,2,,,,,,
Ba2 Ca1 Co8 O14 Y1,152779,156,,154027,156,mp-698728,,,,,
Ba2 Ca1 Cu2 O7 Tl1,151538,123,mp-632802,11789,123,,,,,,
Ba2 Ca1 Cu2 O7 Tl1,151538,123,mp-632802,86084,123,,,,,,
Ba2 Ca1 Cu2 O8 Tl2,39657,139,mp-6885,11627,139,,,,,,
Ba2 Co1 O4,84772,14,mp-19625,43188,14,,,,,,
Ba2 Cs1 N15,85278,62,,40980,62,,,,,,
Ba2 Cu1 O5 Tl1,85237,123,mp-20942,12590,123,,,,,,
Ba2 Cu1 O6,151611,14,,89440,14,,,,,,
Ba2 Cu2 Eu2 O11 Ti2,85458,123,,12714,123,mp-616471,,,,,
Ba2 F7 Pr1,152463,1,mp-676002,53227,1,,,,,,
Ba2 Fe1 O66 W12,154746,118,,94499,118,,,,,,
Ba2 N5 O10 Tl1,85457,29,,34970,29,mp-642318,,,,,
Ba2 N6 Ni1 O12,85075,225,mp-25098,47077,225,,,,,,
Ba2 O16 Sn1,153667,2,,94364,2,,,,,,
Ba2 O52 Si1 W12,155133,15,,89595,15,,,,,,
Ba2 O7 U2,86934,74,mp-583034,10360,74,,,,,,
Ba25 Bi15 O54,153002,8,mp-685509,51840,8,,,,,,
Ba3 Bi1 Ir1 O9 Ru1,134189,15,,118626,15,,,,,,
Ba3 C5 Ce2 F2 O15,150436,8,mp-617840,10590,8,,,,,,
Ba3 Co2 Mo12 O68,154827,2,,106940,2,,,,,,
Ba3 Cu1 O9 Ru2,42274,63,,42273,63,mp-22472,,,,,
Ba3 F9 Pr1,152355,1,mp-675426,51749,1,,,,,,
Ba3 Fe1 Ho1 O9 U1,152720,156,mp-694975,55486,156,,,,,,
Ba3 Ge1 O5,168597,160,mp-770959,160611,160,mp-756637,0.00845,0.0565,0.138,,
Ba3 O26 P6,154803,15,,101776,15,,,,,,
Ba3 P4 Sn2,2819,14,mp-601867,2818,14,mp-2911,0.000839,0.0169,0.312,,
Ba4 Ca1 Na2 O26 S2 Si4 Ti3,86889,1,mp-561052,35479,1,,,,,,
Ba4 Fe4 O11.7204,125221,160,,125220,160,,,,,,
Ba4 Fe9 O20,155145,12,,90518,12,,,,,,
Ba4 In5 La6 Mn5 O30,154963,8,mp-744583,57416,8,,,,,,
Ba4 Li4 O44 Ti19,167044,1,mp-768185,165017,1,mp-762032,0.00184,0.0195,0.0248,,
Ba4 O9 Pt3,175009,1,,161631,1,mp-757840,,,,,
Ba5 Bi5 O13,152268,5,mp-674987,51031,5,,,,,,
Ba5 O15 Ta4,15345,164,,14249,164,mp-504554,,,,,
Ba6 Ca6 Cu10 O30 Tl5,57698,1,,55195,1,,,,,,
Ba8 Bi2 O17 Pb4 Tl2,152703,1,mp-677325,55219,1,,,,,,
Ba8 Co7 O19,164964,43,,43075,43,,,,,,
Ba8 Co7 O21,85147,43,mp-550470,44259,43,,,,,,
Ba9 Cu9 La9 O46 Ru9,152649,1,mp-677030,54826,1,,,,,,
Be1 Cu1 F4 O5,154396,2,,88811,2,,,,,,
Be1 F4 H8 N2,131228,33,,87763,33,mp-24614,,,,,
Be1 F4 H8 N2,89840,62,mp-720982,3978,62,mp-604245,0.00135,0.062,0.0136,,
Be1 F4 Li1 N1,153750,33,,96550,33,,,,,,
Be1 F4 N2,153619,62,,92941,62,,,,,,
Be1 F4 Pb1,152150,62,mp-672214,47113,62,,,,,,
Be1 F4 Sm1,85242,33,mp-505432,17777,33,mp-573044,0.00275,0.101,0.222,,
Be1 H2 O2,150778,19,,150776,19,,,,,,
Be1 H2 O2,150795,19,mp-625837,150790,19,mp-625823,0.0684,0.375,0.431,,
Be1 H3 O5 P1,153793,33,mp-697592,107823,33,,,,,,
Be1 H4 K2 O10 S2,84724,14,,1804,14,mp-510545,,,,,
Be1 K1 O4 P1,40952,33,mp-7324,1693,33,,,,,,
Be1 Na2 O6 Si2,86832,70,mp-560438,36380,70,,,,,,
Be1 O8 S1,153594,120,,92307,120,,,,,,
Be2 Ca1 Mn1 O17 Si5,155466,60,,106656,60,,,,,,
Be2 Ca3 H10 O20 P4,154739,14,mp-707876,96090,14,,,,,,
Be4 Ca2 O20 P3,154347,14,,105709,14,,,,,,
Be4 Na1 O7 Sb1,152788,186,,87317,186,,,,,,
Bi1 C3 O9,154838,14,,118389,14,,,,,,
Bi1 C6 Fe1 N6 O4,153417,63,,102638,63,,,,,,
Bi1 C8 Cl7 N4,154754,18,,98327,18,,,,,,
Bi1 C9 H3 O9 Ru3,102765,2,,101377,2,,,,,,
Bi1 C9 H3 O9 Ru3,154573,2,mp-707319,102765,2,,,,,,
Bi1 Ca2 Ho1 Mn4 O12,67908,62,,62307,62,,,,,,
Bi1 Cr3 N1 O12,155401,2,,102536,2,,,,,,
Bi1 F1 O1,164017,61,mp-760162,164060,61,mp-759870,0.0257,0.385,1.23,,
Bi1 F4 K1,152609,8,mp-676778,54545,8,,,,,,
Bi1 F4 N1,155193,14,,92258,14,,,,,,
Bi1 F4 Rb1,150430,227,mp-615746,10559,227,,,,,,
Bi1 F5 Pb1,86994,1,mp-35795,52491,1,,,,,,
Bi1 Li1 O7 P2,163642,14,mp-759029,49401,14,mp-684489,0.0436,0.971,1.1,,
Bi1 Mg2 O6 P1,86609,62,mp-558660,43114,62,,,,,,
Bi1 Mo2 O10,151839,11,,101924,11,,,,,,
Bi1 O2,88288,72,mp-25333,88202,72,mp-25208,0.0415,0,2.17,,
Bi1 O4 Pr1,174499,52,mp-770111,168241,52,,,,,,
Bi10 Ca2 O17,152696,1,mp-677291,52254,1,,,,,,
Bi10 Cu5 O29 Sr10,152021,5,mp-652781,38296,5,,,,,,
Bi11 Co2 O20,152491,1,mp-690537,53682,1,,,,,,
Bi12 O20 Pb1,86119,197,,39429,197,mp-667342,,,,,
Bi12 O20 Si1,28996,197,,12022,197,mp-23492,,,,,
Bi12.006 Mn0.084 O20 Si0.91,129197,197,,129196,197,,,,,,
Bi14 Mo1 O24,53463,1,,152482,1,mp-691119,,,,,
Bi17 O34 W3,161335,1,mp-761532,50687,1,,,,,,
Bi17 O34 W3,85551,1,,50687,1,,,,,,
Bi17 O43 P5 Pb5,43873,8,mp-680322,43872,8,mp-680325,0.00236,0.0662,0.11,,
Bi17 O43 P5 Pb5,86908,8,,43872,8,mp-680325,,,,,
Bi17 O43 P5 Pb5,86908,8,,43873,8,mp-680322,,,,,
Bi2 C2 Ca1 O2,153705,139,mp-696904,95055,139,,,,,,
Bi2 Ca1 Cu4 O16 Pb2 Sr4 Y1,103753,52,,103752,52,,,,,,
Bi2 Ca1 Cu4 O16 Pb2 Sr4 Y1,73730,52,,73729,52,,,,,,
Bi2 Cl5 O10 Rb3 S2,154597,4,,102454,4,,,,,,
Bi2 F12 Pb3,152427,1,mp-675831,53027,1,,,,,,
Bi2 F7 K1,152398,1,mp-675634,52438,1,,,,,,
Bi2 Ga4 O9,36891,55,mp-23519,35331,55,,,,,,
Bi2 Ga4 O9,85308,55,,35331,55,,,,,,
Bi2 Ga4 O9,85308,55,,36891,55,mp-23519,,,,,
Bi2 La1 Nb1 O9 Ti1,86016,55,,28207,55,mp-636654,,,,,
Bi2 Li3 O12 P3,173027,14,mp-780333,49446,14,mp-684504,0.00814,0.356,0.0792,,
Bi2 Mo1 O6,42229,29,,38007,29,mp-25708,,,,,
Bi2 Ni3 S2,43943,12,mp-553994,39785,12,mp-554205,0.000446,0,0.0245,,
Bi2 O12 P3,48944,14,mp-26100,49119,14,mp-26286,0.00899,0.0263,0.163,,
Bi2 O3,10299,114,,32631,114,mp-23195,,,,,
Bi2 O3,47219,14,,14913,14,,,,,,
Bi2 O3,47219,14,,17380,14,mp-23262,,,,,
Bi2 O3,86689,14,mp-558953,14913,14,,,,,,
Bi2 O3,86689,14,mp-558953,47219,14,,,,,,
Bi2 O6 U1,85022,164,mp-27775,31050,164,,,,,,
Bi2 O6 U1,85022,164,mp-27775,87116,164,mp-548598,0.0397,0.26,0.0761,,
Bi2 O6 U1,87116,164,mp-548598,31050,164,,,,,,
Bi2 O7 Te2,152110,60,mp-667426,40560,60,,,,,,
Bi2 O9 Sr1 Ta2,85812,36,mp-556569,34697,36,,,,,,
Bi2 Pd3 Se2,135797,12,,135796,12,,,,,,
Bi2 Te4 Yb1,152675,122,mp-677162,52215,122,,,,,,
Bi26 O51 W4,152984,1,,154321,1,,,,,,
Bi26 O51 W4,152984,1,,51005,1,,,,,,
Bi26 O51 W4,154321,1,,51005,1,,,,,,
Bi3 Dy5,145976,62,,6421,62,mp-31464,,,,,
Bi3 Er5,145982,62,,6423,62,mp-31466,,,,,
Bi3 F11 Rb2,152309,1,mp-675214,51424,1,,,,,,
Bi3 Gd5,145985,62,,6419,62,,,,,,
Bi3 Ho5,145989,62,,6422,62,mp-31465,,,,,
Bi3 Na1 O10 V2,85830,1,mp-566700,42484,1,,,,,,
Bi3 Tb5,146066,62,,6420,62,mp-31463,,,,,
Bi3 Y5,146072,62,,18487,62,mp-624187,,,,,
Bi4 Ca1 O6,152389,8,mp-675592,51841,8,,,,,,
Bi4 Cu4 S9,152840,62,mp-683991,47777,62,,,,,,
Bi4 Cu4 S9,152840,62,mp-683991,86288,62,,,,,,
Bi4 Cu4 S9,86288,62,,47777,62,,,,,,
Bi4 Fe4.16 O24 Pb4 Zr3.84,133595,55,,133593,55,,,,,,
Bi4.4 Ca2 Fe4 O18 Sr3.6,108542,67,,106824,67,,,,,,
Bi5 Co8 O20,152275,1,mp-691140,51099,1,,,,,,
Bi6 F2 O14 P2 Zn1,86837,15,mp-561255,35758,15,,,,,,
Bi6 N5 O26,155006,14,,89375,14,,,,,,
Bi8 Co5 O20,152244,1,mp-690111,50905,1,,,,,,
Bi8 Cs2 Se13,152804,11,mp-680317,43931,11,,,,,,
Bi8 O17 V2,152423,8,mp-694856,53030,8,,,,,,
Bi8 Te9,86363,166,mp-580062,46590,166,,,,,,
Bi9 Ca2 Na1 Nb8 O36,55997,4,,55883,4,,,,,,
Bi9 Mg4 O18,152375,1,mp-675509,52055,1,,,,,,
Bi9 Ni4 O18,152594,1,mp-690570,54381,1,,,,,,
Br1 C15 Mn3 O15 Sn1,152802,14,,42483,14,,,,,,
Br1 C2 O7 Pr1,153767,14,,98622,14,,,,,,
Br1 F3 O48 P12 Sr20,155390,143,mp-729560,57764,143,,,,,,
Br1 H5 N1 O1,88499,14,mp-23893,88497,14,,,,,,
Br1 H5 O2,150664,14,mp-625528,88409,14,mp-28014,0.0129,0.281,0.265,,
Br1 H5 O2,150667,1,mp-625572,150666,1,,,,,,
Br1 H5 O2,150689,1,mp-625578,150666,1,,,,,,
Br1 H5 O2,150689,1,mp-625578,150667,1,mp-625572,0.00302,4.16,0.323,,
Br1 H9 O4,150679,4,,150673,4,,,,,,
Br1 H9 O4,150680,4,mp-625652,150672,4,,,,,,
Br1 H9 O4,150696,4,mp-625604,150672,4,,,,,,
Br1 H9 O4,150701,4,mp-625614,150681,4,,,,,,
Br1 H9 O4,150702,4,mp-625616,150671,4,,,,,,
Br1 H9 O4,150720,1,mp-625661,150676,1,,,,,,
Br1 H9 O4,150727,1,mp-625687,150678,1,,,,,,
Br1 Na1 O3,45149,198,,2972,198,mp-23339,,,,,
Br16 Cd1 O18 Ta6,154593,227,,97757,227,,,,,,
Br16 Hg1 Nb6 O18,155273,227,,97235,227,,,,,,
Br16 Hg1 O18 Ta6,154603,227,,97236,227,,,,,,
Br18 K8 O10 Rh3,154511,55,,89508,55,,,,,,
Br2 C10 H40 Mg1 N20 O10,154702,14,mp-707720,93867,14,,,,,,
Br2 C10 O10 Os3,85771,9,mp-680415,44353,9,,,,,,
Br2 C2 H8 N4 S2 Se1,154550,14,mp-707239,95254,14,,,,,,
Br2 C2 N4 Pb1 S2,151864,4,,101604,4,,,,,,
Br2 C2 N4 S2 Te1,153449,1,,151763,1,,,,,,
Br2 Cd1 H4 O8,88011,19,mp-24509,88009,19,,,,,,
Br2 Co1 H12 O12,154344,205,mp-744192,102628,205,,,,,,
Br2 Hg2 S2 Sn1,40536,14,,40207,14,,,,,,
Br3 C2 Hg1 N1,155563,13,,117578,13,,,,,,
Br3 C4 Hg1 N1,117702,4,,116904,4,,,,,,
Br3 C4 Mn1 N1,153016,4,,151895,4,,,,,,
Br3 C4 N1 Ni1,152464,4,,151890,4,,,,,,
Br3 C7 Cl3 Mo3 N1 O7,154850,2,,116953,2,,,,,,
Br3 Hg1 K1 O1,151813,36,,107615,36,,,,,,
Br3 Hg1 K1 O1,153161,36,,91849,36,,,,,,
Br3 Hg1 O2 Pb2,151841,41,,101433,41,,,,,,
Br3 Hg8 O4,87368,14,,85502,14,,,,,,
Br3 K1 N1 O1 Pt1,154524,60,,91379,60,,,,,,
Br4 C4 H16 N2 Zn1,87433,14,mp-567794,354,14,,,,,,
Br4 C8 Mn1 N2,153929,14,,117295,14,,,,,,
Br4 C8 Mn1 N2,153932,62,,117294,62,,,,,,
Br4 Fe1 N5 S4,153466,9,,100111,9,,,,,,
Br5 H28 N9 O2 Pt2,173873,14,mp-849764,137894,14,,,,,,
Br6 Cd1 Rb4,9822,167,,9322,167,mp-28315,,,,,
Br7 Ge2 N3,154345,14,,102087,14,,,,,,
Br7 O1 Tc4,155352,14,,102445,14,,,,,,
Br8 C8 Mo2 N2 O3,155589,19,,116951,19,,,,,,
Br9 C6 N3 Sb2,117547,14,,117546,14,,,,,,
C1 Ca1 O19 U3,155474,19,,109442,19,,,,,,
C1 Ca1 O3,85406,62,mp-553939,34637,62,,,,,,
C1 Ca1 O3,85406,62,mp-553939,7454,62,,,,,,
C1 Ca2 O16 Si2 Y2,154545,62,,93457,62,,,,,,
C1 Ca3 H30 O25 S1 Si1,89982,173,mp-721098,88508,173,mp-541025,0.00111,0.0669,0.0732,,
C1 Ca7 H4 O23 Si6,120322,8,,104079,8,mp-733443,,,,,
C1 Cl16 Mo2 N2 O2 P2,86333,2,,38043,2,,,,,,
C1 Cl2 Hg1 N2 O1,153660,2,,94176,2,,,,,,
C1 Cl2 N1 O2 Ta1,155244,210,,94763,210,,,,,,
C1 Cl2 N3 S1 Zn1,154186,62,,92687,62,,,,,,
C1 Cl3 F3 Se1,151969,61,mp-647549,36484,61,,,,,,
C1 Cl3 N1 Sn1,151882,7,,117664,7,,,,,,
C1 Cl3 N2 O2 Re1 S1,155215,29,,93870,29,,,,,,
C1 Cl4 N1 Re1,153983,62,,117623,62,,,,,,
C1 Cl6 N9 Sb1,87467,14,,37409,14,mp-650049,,,,,
C1 Co2 H2 O7 P1,87975,14,mp-25736,87972,14,,,,,,
C1 Co2 Mo4,84997,227,,42213,227,mp-505574,,,,,
C1 Cr1 Li3 O7 P1,88536,11,,87869,11,,,,,,
C1 Cr1 N1 O20 S2,153876,29,,116736,29,,,,,,
C1 Cs2 O3,87189,14,,12544,14,mp-616458,,,,,
C1 Cs5 H1 O3 S18 Sb8,86820,2,,57832,2,,,,,,
C1 Cu2 O21 Pb5 S3,92111,31,,89445,31,,,,,,
C1 F2 N2 O1 S1,151975,2,mp-648193,36773,2,,,,,,
C1 F3 H2 Na1 O4 S1,85935,62,,1106,62,mp-601202,,,,,
C1 F5 N1 S1,46782,62,mp-556223,46781,62,mp-562018,0.0935,1.13,0.0965,,
C1 Fe1 H5 O8 P1,152041,14,,96598,14,,,,,,
C1 Fe1 H5 O8 P1,152071,14,mp-656859,152041,14,,,,,,
C1 Fe1 Li2 O7 P1,157644,2,mp-769694,159971,2,,,,,,
C1 Fe1 Li3 O7 P1,158712,2,mp-769944,158718,2,,,,,,
C1 Fe1 Na2 O7 P1,166646,14,mp-768094,166307,14,mp-768042,0.00117,0.0131,0.00227,,
C1 Fe1 O8 P2,154203,2,,109835,2,,,,,,
C1 H12 Na3 O11 P1,170234,14,mp-774757,1658,14,,,,,,
C1 H12 Na3 O11 P1,170234,14,mp-774757,85418,14,,,,,,
C1 H12 Na3 O11 P1,85418,14,,1658,14,,,,,,
C1 H2 O2,150504,33,,150503,33,,,,,,
C1 H2 O2,150505,33,,150503,33,,,,,,
C1 H2 O2,150505,33,,150504,33,,,,,,
C1 H3 N1 O3 Zn1,155254,33,mp-722315,3981,33,mp-604229,0.0148,0.155,0.284,,
C1 H3 N1 O3 Zn1,155254,33,mp-722315,96269,33,,,,,,
C1 H3 N1 O3 Zn1,96269,33,,3981,33,mp-604229,,,,,
C1 H3 N1 S2 Sb1,153955,2,mp-698424,117667,2,,,,,,
C1 H4 N2 O1,155041,92,mp-720526,89296,92,,,,,,
C1 K1 N3 O6,86502,109,,44205,109,mp-669555,,,,,
C1 K3 Mo4 N1 O16 S1,154815,14,,101303,14,,,,,,
C1 K4 O4,132824,1,,132825,1,,,,,,
C1 K6 O29 W4,154316,14,,100288,14,,,,,,
C1 Li1 O2,153966,173,,118214,173,,,,,,
C1 Li1 O7 P1 V1,87689,4,mp-25629,87688,4,,,,,,
C1 Li4 O4,35533,31,,86109,31,mp-555256,,,,,
C1 Li4 O4,85445,5,mp-550320,5487,5,,,,,,
C1 Mn1 Na1 O7 P1,166464,8,mp-769517,166734,8,,,,,,
C1 Mn1 Na1 O7 P1,169749,14,mp-775400,166824,14,mp-768072,0.00172,0.0314,0.198,,
C1 Mn1 Na2 O7 P1,166328,1,,166755,1,mp-768085,,,,,
C1 Mn1 Na2 O7 P1,166429,1,,170303,1,,,,,,
C1 Mn1 Na2 O7 P1,166929,1,mp-769485,166545,1,,,,,,
C1 N2 O1 S2,153957,14,,118059,14,,,,,,
C1 N2 S1,151489,14,,153175,14,,,,,,
C1 N2 S1,153175,14,,90241,14,,,,,,
C1 Na2 Ni1 O7 P1,166782,1,mp-768070,166292,1,mp-768089,0.000482,0.0192,0.0892,,
C1 Na2 Ni1 O7 P1,166908,1,,166400,1,,,,,,
C1 Na2 Ni1 O7 P1,170398,1,mp-775744,166720,1,mp-769504,0.000619,0,0.212,,
C1 Na2 O10 P1 Zr1,154602,12,,101772,12,,,,,,
C1 Na3 O7 P1 Sr1,85280,4,mp-554145,37226,4,,,,,,
C1 Nd1 O4,142156,174,,89516,174,,,,,,
C1 O1,117197,19,,151937,19,,,,,,
C1 O6 Pb2,153638,160,,93833,160,,,,,,
C1,87449,58,mp-568028,44241,58,,,,,,
C10 Ca3 H8 Ni2 O26 S8,153895,68,,117007,68,,,,,,
C10 Cd2 H8 K1 N15 O4,155039,1,mp-720519,57490,1,,,,,,
C10 Co2 Fe2 N24 O9,154083,15,,112741,15,,,,,,
C10 Cr1 O4,153964,2,,118185,2,,,,,,
C10 Cr2 H1 K1 O10,154727,2,mp-743548,94854,2,,,,,,
C10 F12 Gd1 H8 N1 O8,85921,2,,360,2,mp-567268,,,,,
C10 H22 O3,99656,43,mp-707910,99655,43,,,,,,
C10 N7 O2 S6 Sb3,153989,2,,118054,2,,,,,,
C11 H9 N1 O9 Os3 S1,155335,2,,99790,2,,,,,,
C11 Hg1 O11 Os3,151985,2,,36821,2,,,,,,
C11 O12 Os3,154872,2,,118194,2,,,,,,
C12 Cd1 N6 S4,153881,2,,116930,2,,,,,,
C12 Cl15 Ge5 N3 Pt1,154917,14,,117700,14,,,,,,
C12 Cl2 Cr1 N2 P2 Si2,155710,56,,154005,56,,,,,,
C12 Cl8 H37 Mo2 N3,117315,62,,117314,62,,,,,,
C12 Cu4 N6 S8 W1,154825,19,,117340,19,,,,,,
C12 K4 N12 O5 Re4 Te4,154801,2,,110196,2,,,,,,
C12 Li4 Na7 O37 Yb5,155051,8,mp-720657,57448,8,,,,,,
C12 Mo5 N3 Na1 O19,153939,14,,117303,14,,,,,,
