snlgroup_id 1,snlgroup_id 2,snl_id 1,snl_id 2,shared icsd_id,matches
104164,13690,226665,17120,73501,True/True/True/True
155054,91543,352329,189291,20446,False
154905,113101,351837,248561,96425,False
154617,93690,351157,195547,29283,False
105324,155419,229851,353309,76934,True/True/True/True
155729,89968,354920,185034,9035,False
155729,89968,354920,350712,9035,True/True/True/False
153942,117337,348057,260457,110196,False
155083,101134,352402,218942,63702,True/True/True/True
155259,95542,352922,200789,39322,False
155113,104587,352485,227657,74550,False
153843,100715,347829,217793,62435,False
155669,91770,354332,189772,21030,False
155669,91770,354332,346840,21030,False
154691,93297,351341,194258,27884,False
153852,113702,347854,249928,97850,False
155341,98903,353156,211886,55703,False
151746,31933,338155,43125,171414,True/True/True/True
151746,31933,338155,176750,171414,True/True/True/True
151746,31933,338155,281897,171414,True/True/True/True
151746,31933,338155,340633,171414,True/True/True/True
151746,31933,338155,341104,171414,True/True/True/True
154568,95294,351053,200058,37259,True/True/True/True
153928,117297,348035,260408,110144,False
153631,93173,347030,193963,27494,False
153706,94976,347208,199192,35740,False
155460,104248,353487,226917,73770,False
155270,98705,352962,211409,55230,False
154233,92423,349199,191689,24572,False
155485,104377,353544,227191,74051,False
85925,37525,153679,51975,60618,False
85925,37525,153679,165087,60618,False
85925,37525,153679,171064,60618,False
85925,37525,153679,216248,60618,False
154947,104145,352053,226613,73441,False
154947,104145,352053,338404,73441,False
154947,104145,352053,338564,73441,False
154947,104145,352053,349043,73441,False
154947,104145,352053,350375,73441,False
154730,96215,351455,202288,40978,False
153601,92341,346937,191476,24345,False
85312,35488,145010,48909,23594,False
85312,35488,145010,190772,23594,False
153645,93527,347070,194933,28637,False
107781,16011,236399,20176,83759,False
154686,100814,351329,218107,62770,False
153991,117453,348170,260609,110350,False
151544,92945,336712,193282,26744,False
108927,16931,239049,21397,86537,True/True/True/True
154372,89001,350510,182622,1138,False
154507,90833,350846,187297,15550,False
153863,114938,347884,252536,100565,False
129207,178157,284870,411694,174390,False
155665,100601,354303,217442,62056,False
155665,100601,354303,346437,62056,False
155063,102236,352357,221886,67662,False
113098,25668,248536,33262,96401,True/True/True/True
154217,100589,349167,217384,61808,False
153650,93943,347092,196273,30757,False
165788,8705,411714,10585,39215,False
165788,8705,411714,200686,39215,False
155298,101129,353014,218935,63696,False
155555,114881,353791,252409,100436,False
154624,95277,351167,199999,37197,False
154820,94894,351656,198935,35434,False
154900,111507,351832,244811,92617,False
87154,8105,171812,9867,33526,False
87154,8105,171812,167850,33526,False
87154,8105,171812,197635,33526,False
153878,116766,347916,259478,109075,False
155417,104672,353300,227932,74851,False
155496,89865,353664,184796,8071,False
155496,89865,353664,350735,8071,False
153592,92232,346921,191168,24023,False
155448,105840,353457,231507,78764,False
154886,117508,351815,260675,110419,False
110007,21092,241487,26970,89103,False
155597,117078,353875,260089,109777,False
154109,108781,348796,238646,86091,False
150395,6029,332505,7240,246082,True/True/True/True
150395,6029,332505,133165,246082,True/True/True/True
150395,6029,332505,137909,246082,True/True/True/True
150395,6029,332505,292855,246082,True/True/True/True
94462,8139,197763,9904,33663,False
94462,8139,197763,150013,33663,False
86816,5244,166670,6338,245230,False
86816,5244,166670,128500,245230,False
86816,5244,166670,292003,245230,False
153728,95377,347265,200307,38114,False
153502,89689,346673,184417,4402,False
154077,112851,348529,248000,95855,False
153765,97804,347397,208191,51520,False
86621,35705,163126,49177,418588,False
86621,35705,163126,132295,418588,False
86621,35705,163126,161044,418588,False
86621,35705,163126,308517,418588,False
86621,35705,163126,339176,418588,False
86621,35705,163126,339245,418588,False
154393,88952,350593,182450,941,False
131845,17960,289716,22713,202276,False
154553,94335,351027,197402,32614,False
154659,105888,351269,231692,78948,False
154245,96660,349224,204532,43346,False
17952,15497,22704,129158,18143,True/True/True/True
118330,174577,262536,395038,151682,False
118330,174577,262536,395461,151682,True/True/False/False
118330,174577,262536,395903,151682,True/True/False/False
118330,174577,262536,403338,151682,False
118330,174577,262536,403353,151682,False
153578,91991,346883,190428,23220,False
154000,118104,348183,261977,151086,False
153569,91673,346859,189556,20757,False
155252,95935,352882,201600,40202,True/True/True/True
155308,95145,353043,199683,36530,False
154296,100912,350125,218365,63071,False
84646,19072,124882,46179,153457,False
84646,19072,124882,264237,153457,False
153834,112075,347770,246119,93941,False
154810,111441,351635,244560,92362,False
153660,94176,347106,196835,31398,False
153995,117445,348174,260600,110341,False
155150,90783,352571,187139,15389,False
153517,90387,346710,185974,10152,False
47558,21724,175618,27834,90197,False
47558,21724,175618,242516,90197,False
153980,117033,348155,260031,109716,False
86348,29635,158855,38534,391267,False
86348,29635,158855,167252,391267,True/True/True/False
86348,29635,158855,171152,391267,False
86348,29635,158855,172459,391267,False
86348,29635,158855,173090,391267,False
86348,29635,158855,300718,391267,False
86348,29635,158855,337399,391267,False
154497,100512,350818,217040,61441,False
154844,94761,351755,198595,35048,False
155103,89639,352461,184338,4294,False
154834,116929,351726,259909,109525,False
102298,88274,222049,353190,67827,True/True/True/True
154426,90289,350682,185727,9890,False
153923,117184,348010,260246,109970,False
87452,4247,177360,5091,417823,True/True/True/True
87452,4247,177360,307973,417823,True/True/True/True
153710,95035,347214,199361,36163,False
151700,31793,337488,42963,415557,True/True/True/True
151700,31793,337488,306363,415557,True/True/True/True
151700,31793,337488,340507,415557,True/True/True/True
155568,117334,353809,260454,110193,False
155411,101501,353283,220006,65686,False
95094,8446,199549,10270,36382,True/True/True/True
87165,15572,171961,19585,81983,False
87165,15572,171961,162512,81983,False
87165,15572,171961,168408,81983,False
152105,39532,340853,54868,79274,False
152105,39532,340853,232017,79274,False
153935,117517,348047,260687,110433,False
153571,91844,346868,189966,22123,False
153887,116957,347932,259939,109584,False
155561,110241,353799,242128,89799,True/True/True/True
155164,105529,352599,230639,77823,False
155475,106924,353532,234314,81624,False
154002,118066,348188,261928,151006,False
154676,106266,351314,232647,79911,False
155712,102161,354739,221685,67452,False
155712,102161,354739,350381,67452,True/True/True/False
153610,92558,346967,192057,24968,False
155354,100450,353180,216861,61257,False
154769,97144,351532,206700,49902,False
106870,15423,234204,19394,81515,False
153749,96586,347335,203867,42699,False
155414,100983,353290,218524,63249,False
151873,117520,338688,260691,110437,False
100854,10288,218238,12628,62938,True/True/True/True
94908,8307,199003,10105,35505,False
86005,9704,154656,11897,60161,False
86005,9704,154656,215937,60161,False
153695,94928,347191,199065,35594,False
154435,88813,350702,181964,56,False
86389,13386,159529,16775,15111,False
86389,13386,159529,158989,15111,False
86389,13386,159529,161119,15111,False
86389,13386,159529,171477,15111,False
86389,13386,159529,186871,15111,False
155044,106267,352294,232648,79912,False
154469,90047,350765,185208,9250,False
151912,118660,338834,263296,152490,False
155223,94673,352791,198408,34681,False
151823,107188,338507,234985,82327,False
153588,92175,346915,190981,23831,False
85120,38366,141352,53199,67154,True/True/True/True
85120,38366,141352,221419,67154,True/True/True/True
154197,109663,349115,240642,88234,False
117601,117600,260819,353901,110571,False
155457,108001,353479,236940,84314,False
153930,117243,348038,260329,110052,False
99937,31394,215484,42464,59692,True/True/True/True
155193,92258,352702,191234,24095,False
104293,13771,226996,17239,73851,False
153844,112336,347831,246905,94738,False
155182,91502,352671,189188,20330,False
154071,112685,348512,247587,95435,False
155594,117039,353870,260039,109724,False
153210,117460,345538,260616,110357,False
153990,118102,348169,261973,151081,False
155056,91581,352334,189372,20542,False
155219,93458,352780,194692,28359,False
152002,106479,339769,233201,80477,False
153670,94367,347128,197463,32676,False
155196,90738,352712,187020,15265,False
133090,6046,292882,7261,246109,False
133090,6046,292882,133352,246109,False
133090,6046,292882,340339,246109,False
151575,91669,336792,189547,20746,False
151990,36872,339628,51041,36386,False
151990,36872,339628,199553,36386,False
155526,117349,353736,260474,110213,False
154628,94674,351175,198409,34682,False
86193,18415,157028,23330,8010,True/True/True/True
86193,18415,157028,151579,8010,True/True/True/True
86193,18415,157028,166725,8010,True/True/True/True
86193,18415,157028,184738,8010,True/True/True/True
154040,112277,348392,246693,94525,True/True/True/True
153194,96823,345482,205394,44297,False
154581,92815,351077,192893,26355,False
154697,93362,351360,194427,28094,False
155615,119361,353922,264983,154233,False
153162,91664,345401,189540,20739,True/True/True/True
101881,6666,220848,8064,66561,True/True/True/True
85800,21550,152178,27583,15206,False
85800,21550,152178,186962,15206,False
96429,11136,202874,13792,41591,False
154489,91014,350805,187824,16181,False
155365,94302,353198,197313,32512,False
153466,100111,346508,215891,60112,False
154681,101598,351319,220246,65937,False
154562,95388,351044,200331,38142,False
154439,89853,350713,184768,8041,False
151619,89480,336969,183948,2781,False
154861,118972,351779,264025,153235,False
151798,104073,338391,226473,73296,True/True/True/True
87395,210,175472,216,110009,False
87395,210,175472,260286,110009,False
155237,93178,352841,193982,27519,False
153584,92192,346900,191048,23898,False
155440,109357,353428,239987,87551,False
85629,38731,149963,53728,66761,True/True/True/True
85629,38731,149963,221038,66761,True/True/True/True
88923,38892,182363,54011,823,False
85447,35319,147303,48680,250337,False
85447,35319,147303,295857,250337,False
85447,35319,147303,339069,250337,False
85447,35319,147303,339179,250337,False
155423,104832,353362,228345,75275,False
155355,97139,353181,206683,49775,False
84633,15908,124304,20024,83489,True/True/True/True
84633,15908,124304,236131,83489,True/True/True/True
155692,88973,354550,182512,1008,True/True/True/True
155692,88973,354550,350415,1008,True/True/True/True
153826,112242,347736,246600,94431,False
151496,92986,336460,193387,26857,False
154588,94008,351089,196416,30918,False
84781,14323,131403,17919,75557,False
84781,14323,131403,228618,75557,False
155213,94262,352760,197145,31875,False
37820,20732,52360,140589,9933,True/True/True/True
154471,88976,350767,182521,1017,False
114754,16986,252140,21458,100148,False
153443,100711,346415,217789,62431,False
154605,95225,351135,199881,37072,False
84868,23915,134894,50504,30384,True/True/True/True
84868,23915,134894,139871,30384,True/True/True/True
84868,23915,134894,195988,30384,True/True/True/True
85258,38143,144150,52921,40556,True/True/True/True
85258,38143,144150,201894,40556,True/True/True/True
154451,89087,350730,182842,1417,False
154595,92703,351113,192587,26005,False
151635,95293,337037,200057,37258,False
154645,104319,351227,227076,73931,False
127309,31681,281188,42820,170690,True/True/True/True
155610,117732,353911,260992,110756,False
155096,89434,352438,183822,2594,False
153886,116912,347931,259889,109504,False
154770,100314,351533,216510,60889,False
85493,8394,147996,10209,36080,False
85493,8394,147996,126836,36080,False
85493,8394,147996,138321,36080,False
85493,8394,147996,160274,36080,False
85493,8394,147996,163221,36080,False
