category,composition,snlgroup_id 1,sg_num 1,task_id 1,snlgroup_id 2,sg_num 2,task_id 2,delta_energy,delta_bandgap,delta_volume_per_atom,rms_dist,scenario
diff. SGs,C6 Cd2 Fe1 N6,85380,162,mp-570514,35127,147,,,,,,
diff. SGs,C6 Cd2 N6 Ru1,87425,162,mp-568373,35125,147,,,,,,
diff. SGs,Ba1 Eu1 Fe2 O5.149,32342,123,,32341,47,,,,,,
diff. SGs,Mo4 O22 P4 Rb3,86115,20,mp-579214,39376,96,,,,,,
diff. SGs,Bi1 Cs5 Mo4 O16,86259,15,mp-644925,35035,9,,,,,,
diff. SGs,Ge2 La1,30682,74,,28503,141,mp-19761,,,,,
same SGs,C2 Co1 N7 Sr6,85504,18,mp-721246,35225,18,,,,,,
same SGs,H160 Mn8 N80 Se16 Sn4,134382,14,,35648,14,,,,,,
same SGs,Al9 N45 O3 Si27 Y2,153312,1,mp-695215,56798,1,,,,,,
same SGs,Al8 C48 H120,123001,14,,35240,14,,,,,,
diff. SGs,Ni5 Sb2,84831,12,mp-2409,20642,5,,,,,,
same SGs,Eu1 Mn1 O3,53330,62,,34655,62,mp-25667,,,,,
same SGs,Ca7 Cl1 F2 Na13 O48 S12,155010,1,mp-720360,57920,1,,,,,,
same SGs,Cu2.13 Li2 Mg0.87 O12 Si4,102001,2,,12765,2,,,,,,
diff. SGs,Ag1 Au1 Te2,84961,51,mp-31495,6758,10,,,,,,
diff. SGs,Cu1 Ti3,84598,221,mp-11365,45233,123,,,,,,
diff. SGs,Fe6 Ga6 U1,151744,44,,34265,71,mp-643092,,,,,
diff. SGs,Cu4 Dy4 K2 S9,45985,12,,152819,5,mp-680676,,,,,
diff. SGs,O9 V10,50211,2,mp-705541,154259,1,,,,,,
diff. SGs,Cu1 Ir2 S4,39763,141,,14976,227,mp-15065,,,,,
diff. SGs,Cr2 Li4 Mn3 O16 V3,167806,1,mp-770524,174464,8,,,,,,
diff. SGs,Cu3 Gd1 Mn4 O12,151729,12,mp-641116,34168,204,,,,,,
diff. SGs,Ge2 Li2 O5,84599,37,mp-7998,34123,9,,,,,,
diff. SGs,Be1 Cs2 F4,45408,33,,34098,62,mp-5013,,,,,
diff. SGs,Ni8 P3,85130,167,mp-14513,37705,161,,,,,,
diff. SGs,Ba2 Ir1 O6 Y1,42446,14,,34052,225,mp-15888,,,,,
diff. SGs,O12 Th1 V4,87266,142,mp-565447,34896,88,,,,,,
diff. SGs,B3 F1 Mg5 O9,86469,62,mp-560026,33929,33,,,,,,
diff. SGs,B1 Be2 F2 O3 Rb1,84859,155,mp-7323,33888,5,,,,,,
diff. SGs,Ca1 O8 P2 Zr1,85775,62,mp-554495,33846,19,,,,,,
diff. SGs,Br1 Cu1 Se3,12960,30,,10941,53,mp-28741,,,,,
same SGs,Eu2 H6 Ru1,98281,225,,151659,225,mp-634945,,,,,
same SGs,K1 Rb5 S17 Sn5 Zn4,152645,1,mp-677017,55771,1,,,,,,
diff. SGs,Cu1 Nd1 O8 W2,84653,2,mp-504997,11036,1,,,,,,
diff. SGs,Al2 Mg1 Se4,41608,160,,16537,166,mp-9479,,,,,
diff. SGs,Li1 S1 Sb1,174109,1,mp-756006,160206,29,,,,,,
diff. SGs,Al6 Na8 O25 Si6,85190,146,mp-684833,57351,1,,,,,,
diff. SGs,Dy3 In1,84833,221,mp-20786,48556,123,,,,,,
diff. SGs,Mn2 P1,47567,150,,41780,189,mp-1849,,,,,
diff. SGs,Li4 Mn1 Ni5 O12,174784,5,mp-779228,159981,12,,,,,,
diff. SGs,Cr3 F19 Pb5,152024,8,mp-653287,38394,108,,,,,,
diff. SGs,Ag1 Na1 O1,11243,139,mp-6983,10972,119,,,,,,
diff. SGs,O6 Sb2 W1,85383,4,mp-541435,39450,1,,,,,,
same SGs,Ba1 Fe2 O5.03 Sm1,99936,47,,31390,47,,,,,,
diff. SGs,Co1 F3 Li1,174359,143,mp-764370,163571,1,,,,,,
diff. SGs,Ba1 F4 Mg1,130972,63,,10867,36,mp-14568,,,,,
diff. SGs,Cu2 La1 O4,84603,88,mp-9416,15906,15,,,,,,
diff. SGs,Ba1 Eu1 Fe2 O5.063,32340,123,,32339,47,,,,,,
diff. SGs,As2 Rh2 Sr1,32309,139,mp-569006,32308,69,,,,,,
diff. SGs,Cr3 Fe3 Li4 O16 Sn2,174665,1,mp-775073,158694,8,,,,,,
same SGs,C128 H384 I24 O64 Pr8 S64,134375,61,,35640,61,,,,,,
same SGs,Al92 Co40.5604 Si34.8792,138225,62,,32244,62,,,,,,
same SGs,Eu3 Ga8,84650,71,,45300,71,,,,,,
same SGs,Cu2 H24 K4 O28 S2.7184 Se1.28,127616,14,,31872,14,,,,,,
same SGs,Cu2 H24 K4 O28 S0.712 Se3.2876,127612,14,,31859,14,,,,,,
same SGs,Cu2 H24 K4 O28 S0.68 Se3.3216,127611,14,,31857,14,,,,,,
same SGs,Cu2 H24 K4 O28 S0.676 Se3.3236,127610,14,,31856,14,,,,,,
same SGs,Cu2 H24 K4 O28 S0.652 Se3.3464,127608,14,,31854,14,,,,,,
diff. SGs,F6 Li2 Mo1,26974,94,,13969,136,mp-556065,,,,,
diff. SGs,P1 Pb1 Rb1 S4,134554,62,,31440,19,mp-638009,,,,,
same SGs,Br8 P19.54 Sn24,31564,223,,31563,223,,,,,,
same SGs,Ba1 Fe2 Nd1 O5.239,99934,123,,31386,123,,,,,,
same SGs,Ba1 F5 Ga1 O2,151836,11,,107819,11,,,,,,
same SGs,C24 Cl4 H72 Mn2 O28 S12,134249,43,,5300,43,,,,,,
same SGs,Mn1 Pt1,86777,123,,30839,123,mp-1670,,,,,
diff. SGs,Cu1 Nd1 Sn1,142795,194,,1163,186,mp-20774,,,,,
diff. SGs,C4 Co1 K1 O4,151989,1,mp-649632,36977,15,,,,,,
diff. SGs,Ca2 Sb1,47817,107,,18791,139,mp-9925,,,,,
diff. SGs,P1 Pb1 S3,84847,14,mp-20199,31134,7,,,,,,
diff. SGs,Cu2 Li4 O16 Ti3 V3,174706,1,mp-777012,171011,8,,,,,,
diff. SGs,Li4 Ni2 O16 Sn3 V3,160106,1,mp-777392,174120,8,,,,,,
diff. SGs,Co3 Fe2 Li4 O16 Sn3,174657,8,mp-775717,167777,1,,,,,,
diff. SGs,Co2 Li4 O16 Sn3 V3,174769,1,mp-778284,170850,8,,,,,,
diff. SGs,Co3 Fe3 Li4 O16 W2,170533,1,mp-776860,174659,8,,,,,,
diff. SGs,Li6 O6 U1,38014,148,,30684,166,mp-8609,,,,,
diff. SGs,Ba1 S1,50382,107,,7638,225,mp-1500,,,,,
diff. SGs,Co7 O12 Ru2,153150,1,mp-690550,51174,15,,,,,,
diff. SGs,Fe18 O47 Sr18,154332,1,,51933,2,,,,,,
diff. SGs,Al2 Dy3,85282,136,mp-571624,33780,102,,,,,,
diff. SGs,C8 H8 O20 Th1 U1,133961,68,,133959,15,,,,,,
diff. SGs,Na1 O6 Sb1,92622,134,,89605,86,,,,,,
diff. SGs,Fe2 Na7 O8,174796,2,mp-779838,172213,14,,,,,,
same SGs,Ni1 S6 V3,94792,148,,53456,148,mp-676058,,,,,
diff. SGs,Cr2 H24 I3 N9,163626,187,,102334,194,mp-720712,,,,,
diff. SGs,Cr2 Fe3 Li4 Nb3 O16,164747,1,mp-765948,174273,8,,,,,,
diff. SGs,Pd3 Sn1,27533,221,mp-718,27532,123,,,,,,
diff. SGs,K1 S16 V10,86732,13,mp-27889,34933,3,,,,,,
diff. SGs,Au1 Sn1 Y1,145044,194,,29962,186,mp-567197,,,,,
diff. SGs,O7 Si2 Yb2,10857,12,mp-4300,6174,5,,,,,,
diff. SGs,Cu2 Lu1 O4,174064,88,mp-754674,159054,15,,,,,,
diff. SGs,Ba0.267 O8 Ti4,12133,87,,12131,12,,,,,,
same SGs,Cl3 Hg1 Na1 O2,155313,62,,95375,62,,,,,,
diff. SGs,Ba2 Bi1 O6 Ru1,87294,194,mp-561147,38961,63,,,,,,
diff. SGs,Fe5 Li4 O16 V3,174466,8,mp-772417,168050,1,,,,,,
diff. SGs,K2 Sn1 Te5,85614,140,mp-28080,36848,108,,,,,,
diff. SGs,Cu7 La8 O19,152807,2,mp-680389,43062,15,,,,,,
same SGs,B20 Li1 Mg9,87147,2,mp-35040,51908,2,,,,,,
same SGs,Ge26 Nd6 Ru8,98367,223,,30692,223,,,,,,
same SGs,Br18 C18 H60 N6 Sb4,117367,161,,29068,161,,,,,,
same SGs,Al6 N30 O2 Si18 Y1,152665,1,mp-677127,55376,1,,,,,,
same SGs,B2 Cl39.148 Cs6 I0.852 Zr14,137470,167,,28102,167,,,,,,
same SGs,Ba2 Ca2 Cu3 Hg1 O8.41,106578,123,,15314,123,,,,,,
same SGs,C4 K2 N4 Pt1 S4,86878,14,,12248,14,mp-616240,,,,,
same SGs,C64 Dy4 H192 I12 O32 S32,134380,14,,35645,14,,,,,,
same SGs,As1 Eu1,84635,189,,22435,189,,,,,,
same SGs,Cu2.77 O7.28 Re0.23 Sr2 Y1,107454,123,,15975,123,,,,,,
diff. SGs,B5 Na2 O11,155545,7,,119482,33,,,,,,
diff. SGs,Fe1 O3 Y1,46334,33,,15352,62,mp-24999,,,,,
diff. SGs,Br3 Gd2,86769,2,,9884,12,mp-618813,,,,,
diff. SGs,O8 Sm1 Tl1 W2,85298,5,,46281,15,mp-510276,,,,,
diff. SGs,Ag1 Bi1 K2,85788,63,mp-27549,20926,20,,,,,,
diff. SGs,F4 K2 Na1 Nb1 O2,152892,4,mp-684816,57292,136,,,,,,
diff. SGs,Cu2 Dy1 O4,84659,88,mp-9420,40180,15,,,,,,
diff. SGs,Na1 O8 Ta4,85781,59,mp-531071,52357,11,,,,,,
diff. SGs,Cu2 Ni1 O4,174443,88,mp-771115,165771,15,,,,,,
diff. SGs,Cr0.1 Fe0.9 Mo1 O6 Sr2,1301,139,,1300,225,,,,,,
diff. SGs,Ba1 Mo3 O10,85238,14,mp-504987,37967,4,,,,,,
diff. SGs,Al1 Fe1 O5 P1,85070,1,,39308,14,mp-505180,,,,,
diff. SGs,Fe2 Li4 O16 Sn3 V3,170678,1,mp-779746,174745,8,,,,,,
diff. SGs,Cu2 Er1 O4,85114,88,mp-15186,15910,15,,,,,,
diff. SGs,B2 Ru3 U1,20008,191,mp-10137,20007,194,,,,,,
diff. SGs,Bi0.5 Fe0.5 O3 Pb0.5 Ti0.5,126858,99,,28485,123,,,,,,
diff. SGs,Cl3 Li6 N1,85139,8,mp-34038,51119,1,,,,,,
diff. SGs,Co3 Fe3 Li10 O16 Ti2,171807,1,mp-778830,174765,8,,,,,,
diff. SGs,Bi0.5 K0.2 Na0.3 O3 Ti1,28231,221,,28230,99,,,,,,
diff. SGs,Ga3 Sc5,123966,12,,956,193,mp-17332,,,,,
diff. SGs,Cd1 Cl6 K1 Rb3,85736,167,mp-570158,37769,161,,,,,,
diff. SGs,Hg1 I6 Tl4,52041,104,,27930,128,mp-27375,,,,,
diff. SGs,O15 P3 Ti4,152843,9,mp-684056,48426,43,,,,,,
diff. SGs,Co1 Gd2 Si2,85412,2,,46449,12,,,,,,
diff. SGs,O3 Pb1 Ti0.475 Zr0.525,27814,8,,27813,99,,,,,,
diff. SGs,Ba1 Nd2 O5 Pt1,85628,127,mp-556525,9548,117,,,,,,
diff. SGs,Ru1 V1,27664,123,,27663,221,mp-1395,,,,,
diff. SGs,F3 Li4 Mn8 O13,174421,1,mp-766808,157314,8,,,,,,
diff. SGs,B1 Eu3 O9 W1,33725,173,mp-566088,37202,143,,,,,,
diff. SGs,In21 Pd10 Sm4,152816,5,mp-680615,44494,12,,,,,,
diff. SGs,Au1 Sn1 Tb1,145042,194,,704,186,mp-31413,,,,,
diff. SGs,Cu1 Eu2 K1 S6,85610,2,,41302,70,mp-680171,,,,,
diff. SGs,Cr3 O8 Sb1,168451,9,mp-773170,174511,186,,,,,,
diff. SGs,C4 Mn22.6 Si5.4,28448,1,,26922,2,,,,,,
diff. SGs,Li2 O3 Zr1,36607,9,,24613,15,mp-4156,,,,,
diff. SGs,As1 Pd5,84871,12,mp-2512,41859,5,,,,,,
diff. SGs,Ho1 Ni1 O3,47295,62,mp-18974,42433,14,,,,,,
diff. SGs,Cs1 O6 Te2,135982,227,,9969,166,mp-561786,,,,,
diff. SGs,Ce2 In1 Ni2,123120,55,,33796,127,mp-640108,,,,,
diff. SGs,Co3 La4 O10,40540,139,mp-19196,21579,123,,,,,,
diff. SGs,Cr2 Fe3 Li4 O16 Sb3,168938,1,mp-774252,174574,8,,,,,,
diff. SGs,O5 Pb2 Te1,125803,15,,18334,9,mp-624234,,,,,
diff. SGs,Ag1 Bi1 Ca1,150325,194,,2816,186,mp-568664,,,,,
diff. SGs,Mg1 O6 Re1 Sr2,130959,87,,28580,225,mp-11734,,,,,
diff. SGs,Ca0.2 Co2 O6 Sr2 Y0.8,21135,71,,20383,139,,,,,,
diff. SGs,Cr3 Li4 Nb2 Ni3 O16,174783,1,mp-779200,172095,8,,,,,,
diff. SGs,B1 Be2 Cs1 F2 O3,85631,155,mp-553342,41379,5,,,,,,
same SGs,C8 Cl2 H24 Ru1 S4,134244,61,,5297,61,mp-605665,,,,,
same SGs,Ca18 F3 Nd2 O48 P9 Si3,86515,6,mp-534782,57775,6,,,,,,
diff. SGs,Cs3 Te22,150441,1,mp-620471,40224,87,,,,,,
diff. SGs,Na9 Sn4,86951,194,mp-542377,45664,63,,,,,,
diff. SGs,Cs2 S3 Ti1,84866,63,mp-3247,9603,36,,,,,,
diff. SGs,Ba3 Ir2 La1 O9,129117,194,,33597,15,mp-561089,,,,,
diff. SGs,B1 F8 N1,124138,57,,11872,113,mp-4674,,,,,
diff. SGs,B2 Os3 U1,145738,194,,19985,191,mp-10132,,,,,
diff. SGs,Fe3 Li4 O16 Sb5,174487,1,mp-769870,157775,8,,,,,,
diff. SGs,Eu1 P1 S3,148658,7,,24880,14,mp-20217,,,,,
diff. SGs,I6 K2 Re1,86310,14,mp-30216,24769,7,,,,,,
diff. SGs,Bi2 Co4 O15 Sr6,152803,118,,43808,21,mp-704097,,,,,
diff. SGs,Ba19 In9 N9,152841,1,mp-684007,47927,12,,,,,,
same SGs,Cu2.751 Ho1 O7.44 Re0.133 Sr2,107451,123,,15807,123,,,,,,
same SGs,Ir0.4 O4 Ru0.6 Sr2,110706,139,,21851,139,,,,,,
same SGs,Br6 Li2 U0.88,28392,12,,11367,12,,,,,,
same SGs,Al14 Ca12 O32.696,132626,220,,7108,220,,,,,,
same SGs,Bi1 K2 Rb1 Se3,108511,198,,40428,198,mp-621964,,,,,
same SGs,Cu2 H24 K4 O28 S3.1592 Se0.84,127619,14,,31880,14,,,,,,
same SGs,Cd0.66 Cu0.6 In6 Se10,118716,164,,1612,164,,,,,,
diff. SGs,La3 Mo1 O7,133908,62,,16253,19,mp-505305,,,,,
diff. SGs,Li4 O8 P2 Zn1,47891,14,mp-557756,45188,4,,,,,,
diff. SGs,C1 H3 N1 O2,89439,4,,24075,11,,,,,,
diff. SGs,Mn3 Na1 O6,174418,70,mp-766558,165413,141,,,,,,
diff. SGs,Cr3 Li4 Ni3 O16 Sb2,168561,1,mp-774232,174567,8,,,,,,
diff. SGs,Ba2 Mn1 O3,85567,15,mp-540673,14382,9,,,,,,
diff. SGs,F3 Pb1,85553,132,mp-20652,27862,116,,,,,,
diff. SGs,As1 Na1 Ni1 O4,96948,146,,9330,148,mp-565699,,,,,
same SGs,Ag16 I20 Rb4,97982,213,,27947,213,,,,,,
same SGs,C1 O9 Sc2 Sr4,113623,139,,27967,139,,,,,,
same SGs,La37 O104 Si24,153043,143,,54553,143,,,,,,
same SGs,Al2 K2 O7,153168,41,,94544,41,,,,,,
diff. SGs,Ge1 La1 Se4 Tl1,152842,29,mp-684022,48122,61,,,,,,
diff. SGs,K1 O11 V6,42509,186,,42508,194,mp-25159,,,,,
diff. SGs,As2 Mo1,84721,12,mp-1337,17093,5,,,,,,
diff. SGs,N2 O8 V3,130535,127,,100690,100,,,,,,
diff. SGs,Na17 O57 W19,154466,1,mp-706847,52997,2,,,,,,
same SGs,Ca24 Ge8 O40,100180,160,,9672,160,,,,,,
same SGs,C13 H2 O13 Ru4,155160,2,mp-721193,101948,2,,,,,,
same SGs,C48 Cr4 Eu4 H104 N24 O28 S12,119425,19,,2056,19,,,,,,
same SGs,Co8 Ge26 Y6,98164,223,,22997,223,,,,,,
same SGs,Ca2 H4.98 Ru1,98116,225,,22924,225,,,,,,
same SGs,Al0.84 Ba0.03 Ca3.51 Ce1.125 Cl0.85 F1.15 Fe1.5 K0.285 Mn2.16 Na12.96 Nb0.45 O75 Si24.93 Sr0.57 Ti0.36 Y0.51 Zr3.08,99263,160,,44080,160,,,,,,
diff. SGs,S8 Tl1 V5,143442,12,,40728,5,mp-29227,,,,,
diff. SGs,Ca3 N4 U1,152326,42,mp-675286,51536,139,,,,,,
diff. SGs,S4 Sb1 Tl3,40757,1,,22662,2,mp-8378,,,,,
diff. SGs,La0.67 Nb2 O6,6872,47,,914,123,,,,,,
diff. SGs,Cr3 Mn3 Nb2 O16,174551,1,mp-771853,160503,8,,,,,,
diff. SGs,Ba1 N2 O6,37248,198,,9121,205,mp-4396,,,,,
same SGs,Ga2 Np1,84850,191,mp-19849,26833,191,,,,,,
same SGs,Fe20 K6 S27,152472,1,,52426,1,,,,,,
diff. SGs,Fe1 Na1 O6 Si2,87640,1,,4232,15,mp-510615,,,,,
diff. SGs,As2 Au1 Sm1,141111,62,,129183,64,,,,,,
diff. SGs,O3 Pb1 Ti0.47 Zr0.53,27815,8,,21844,99,,,,,,
diff. SGs,Al1 Si1 Te3,85936,162,mp-31220,29405,147,,,,,,
diff. SGs,O6 Sr3 U1,13174,14,mp-3956,12983,4,,,,,,
diff. SGs,Eu1 P1 S4 Tl1,150444,11,,15610,62,mp-657233,,,,,
diff. SGs,Fe3 Li4 Nb3 O16 Te2,171765,8,mp-779209,174770,1,,,,,,
diff. SGs,Ce2 Si3.36,12267,74,,12266,141,,,,,,
diff. SGs,Ge5 Nd2 Rh3,85131,72,mp-18678,23999,15,,,,,,
diff. SGs,B1 Be2 F1 O3,43463,167,mp-554023,17132,5,,,,,,
diff. SGs,Ge5 O14 Tl8,86968,167,mp-27271,8522,15,,,,,,
diff. SGs,Br6 Na1 O2 W2,86452,12,mp-557030,18375,71,,,,,,
diff. SGs,Cs1 F4 H4 Mn1 O2,162608,15,mp-762550,131058,5,,,,,,
diff. SGs,Ag1 K2 Sb1,84813,63,mp-7643,20894,20,,,,,,
same SGs,H0.68 P3.2 Pd12,97061,62,,9366,62,,,,,,
diff. SGs,Cl1 Fe3 O8 Pb4,43199,123,mp-630866,22099,99,,,,,,
diff. SGs,Ba1 Br2,14859,62,mp-27456,14712,14,,,,,,
diff. SGs,Cu1 Sn1 Y1,142785,194,,5090,186,mp-13202,,,,,
diff. SGs,K2 Pd1 Se10,85239,122,mp-505138,39050,24,,,,,,
diff. SGs,Ba2 Co4 O9.002 Y2,133639,10,,133638,65,,,,,,
diff. SGs,H8 Mg0.717 O14 P2 V2 Zn0.283,42569,1,,22663,2,,,,,,
diff. SGs,Nb0.52 O3 Pb1 Sc0.48,21811,221,,5540,160,,,,,,
diff. SGs,F9 V2,174010,193,,156964,185,,,,,,
diff. SGs,Ce1 Sb1 Te1,86161,129,mp-30152,23956,62,,,,,,
diff. SGs,Na2 O13 W4,86806,12,mp-32533,7073,2,,,,,,
diff. SGs,Mn3 O16 Sb2 Ti3,174332,1,mp-763292,156003,8,,,,,,
diff. SGs,H2 O14.7 P4 Zr2,104554,5,,99187,12,,,,,,
diff. SGs,Ag1 La1,25792,123,,1087,221,mp-1948,,,,,
diff. SGs,Co0.25 Fe0.75 Mo1 O5.682 Sr1.91,23837,225,,23836,87,,,,,,
diff. SGs,Fe0.99 Mo0.99 O6 Sr2,28952,87,,23835,225,,,,,,
same SGs,As20.6 Dy12 Ni30,112250,176,,24543,176,,,,,,
same SGs,Ge1 Ni3,30203,221,,23465,221,mp-21008,,,,,
same SGs,Cr3 O42 P12 Ti6,122907,176,,4562,176,,,,,,
diff. SGs,Ba1 Mn2 O5 Y1,42568,129,,15989,123,mp-18850,,,,,
diff. SGs,Al17 Mo4,85293,15,mp-570651,33882,5,,,,,,
diff. SGs,Cr5 F26 Na3 Sr4,152099,1,,39065,15,,,,,,
diff. SGs,Co3 Li2 O8 W1,174670,9,mp-775180,170059,36,,,,,,
diff. SGs,C1 H2 O17,154640,166,,93296,227,,,,,,
diff. SGs,Ba1 Fe0.5 O3 Ta0.5,28857,160,,19191,221,,,,,,
diff. SGs,Dy1 Ni1 O3,35142,62,mp-19265,35141,14,,,,,,
diff. SGs,P1 Pb1 Se3,41534,7,,10154,14,mp-20316,,,,,
diff. SGs,Ge1 Na1 O4 Y1,34142,33,,16454,62,mp-17394,,,,,
diff. SGs,Na7 O27 W9,174342,1,mp-763805,163736,2,,,,,,
diff. SGs,Bi4 Cs1 Te6,152159,8,mp-672338,48029,12,,,,,,
diff. SGs,Br1 I1,85154,63,mp-27639,25754,36,,,,,,
same SGs,Ba2 Ca3 Cu4 Hg0.772 O10.14 Pb0.183,105920,123,,14397,123,,,,,,
diff. SGs,C2 Hg1 O4,84863,14,mp-4249,1151,4,,,,,,
diff. SGs,Mg0.25 Nb0.5 O3 Pb1 Ti0.25,2625,221,,2296,8,,,,,,
diff. SGs,Ca1 Hg1 Sn1,150330,194,,143161,186,,,,,,
diff. SGs,Cs1 Cu3 Ho2 Se5,152153,1,mp-672258,46553,63,,,,,,
diff. SGs,B1 N2 Pr1,39061,161,,18548,167,mp-9028,,,,,
diff. SGs,Cd1 La1,26067,123,,26066,221,mp-776,,,,,
same SGs,Ag3 Al22 O33.9998,131481,194,,18495,194,,,,,,
diff. SGs,F7 K1 Yb2,86638,3,mp-558435,16067,35,,,,,,
diff. SGs,Ba1 O7 Si2 Zn2,86840,63,mp-560441,42496,36,,,,,,
diff. SGs,Cl1 Cs3 O25 U6,136741,5,,116102,44,,,,,,
diff. SGs,Cl1 Cu1 O3 Sb2,85862,36,mp-554291,46960,9,,,,,,
diff. SGs,F7 Mn1 Na2 V1,30509,152,,18235,154,,,,,,
same SGs,I1 N4,153696,33,,95022,33,,,,,,
same SGs,C12 Cl6 H36 O19 Sb1 V6,127392,148,,31748,148,,,,,,
same SGs,H1.16 P4 Pd24,97060,14,,9365,14,,,,,,
diff. SGs,In4 Sb1 Te3,153026,8,mp-685941,53844,139,,,,,,
diff. SGs,Ga1 Nb1 O4,84765,12,mp-7601,18035,5,,,,,,
diff. SGs,Ba2 O9 P2 V1,43464,15,mp-566252,18010,5,,,,,,
diff. SGs,Bi4 Cl1 Nb1 O8,84690,60,mp-23630,17869,33,,,,,,
diff. SGs,Cu7 Li47 N18,86356,-1,mp-532007,53979,191,,,,,,
diff. SGs,K4 Mo3 O12 Zn1,136197,62,,8452,19,,,,,,
diff. SGs,Ce1 S3 Sc1,146901,33,,17631,62,mp-20953,,,,,
same SGs,K30 O120 P12 Sb30,131769,58,,17925,58,,,,,,
same SGs,C0.4 Cu2.6 O7 Sr2.14 Y0.86,103537,47,,13366,47,,,,,,
diff. SGs,Li3 Mn2 Ni2 O8,174338,2,mp-763752,162985,12,,,,,,
diff. SGs,Ge1 S8 V4,35114,44,,11397,216,mp-8688,,,,,
diff. SGs,Li2 O3 Re1,85656,167,mp-556288,17233,161,,,,,,
diff. SGs,Ge1 Nd4 O8,86301,62,mp-559014,17182,26,,,,,,
diff. SGs,Al0.5 Mo2 O8 Rb2.5,29189,12,,17158,8,,,,,,
diff. SGs,Rb1 S2 Sb1,22661,2,mp-10621,17131,1,,,,,,
diff. SGs,C20 Cl9 Cu6 Mo1 N5 S4,154916,36,,117465,185,,,,,,
diff. SGs,Fe6 Ge5 Li1,38064,166,mp-652425,18463,12,,,,,,
diff. SGs,Br1 Cd2 P3,85032,15,mp-29245,17086,9,,,,,,
diff. SGs,Cd2 I1 P3,85027,15,mp-29244,17085,9,,,,,,
diff. SGs,Fe1 Li3 O8 V3,159476,12,mp-771072,174105,166,,,,,,
diff. SGs,Cu1 Na1 O1,11246,139,mp-7469,10976,119,,,,,,
diff. SGs,Nb2 O8 Pb3,152574,3,mp-676573,54008,10,,,,,,
diff. SGs,Ca5 Cr3 O13,155740,11,,92261,176,,,,,,
diff. SGs,C2 Cr1 Sc1,39879,59,,16481,194,mp-4992,,,,,
diff. SGs,As2 Ta1,48512,5,,6618,12,mp-12561,,,,,
diff. SGs,Ag1 As1 Na2,84680,63,mp-8411,9520,20,,,,,,
diff. SGs,Fe0.76 Ga1.08 Ni2.16,2990,225,,2989,139,,,,,,
same SGs,Cr4 H96 K4 O80 S8,136660,205,,21404,205,,,,,,
same SGs,K4.72 Sb17.28 Se28,107979,11,,16166,11,,,,,,
same SGs,Cu2.8 O7.316 Re0.2 Sr2 Y1,107455,123,,15978,123,,,,,,
same SGs,As2 O1 Rb2 Se6,153773,15,,99808,15,,,,,,
diff. SGs,Fe0.75 Mo1 O6 Sr2 V0.25,28949,225,,28948,87,,,,,,
diff. SGs,Er1 Fe2 H5,24012,227,,24011,44,,,,,,
diff. SGs,Ba3 La9 Mg7 Nb5 O36,56942,3,,56857,25,mp-695278,,,,,
diff. SGs,Co3 Si5 Tb2,147574,72,,42467,15,mp-10318,,,,,
diff. SGs,Er1 Ge2 Ni3,85382,175,mp-570035,46631,174,,,,,,
diff. SGs,Fe8 O12 Zn1,153045,8,,54040,156,,,,,,
diff. SGs,C4 Cs1 H12 O14 V1,155681,5,mp-743986,117008,12,,,,,,
diff. SGs,Cu2 O4 Y1,84694,88,mp-22618,15909,15,,,,,,
diff. SGs,Cu2 O4 Sm1,84617,88,mp-9417,15907,15,,,,,,
diff. SGs,Er1 Ga1 Zn1,148470,194,,135478,186,,,,,,
diff. SGs,O4 Pr2 Sr1,85164,62,mp-29605,18594,33,,,,,,
diff. SGs,Co23 O32,87469,1,mp-705564,49988,121,,,,,,
diff. SGs,Co1 Na6 S4,40066,29,,8467,186,mp-5481,,,,,
diff. SGs,C1 Li2 O5 V1,174299,1,,161918,55,,,,,,
diff. SGs,Hg2 Yb1,85535,191,mp-570749,45513,164,,,,,,
diff. SGs,Cd2 Y1,84689,191,mp-1331,44950,164,,,,,,
same SGs,Al1 Cl6 H20 O10 Ru1,89690,14,,3322,14,mp-603609,,,,,
diff. SGs,Fe2 Mo4 O7,87061,12,mp-542150,43965,74,,,,,,
diff. SGs,Mg1 Nb2 O12 Pb4 Ti1,56353,1,mp-686836,55076,141,,,,,,
diff. SGs,Cu2 Li4 Mn3 O16 Sb3,174664,1,mp-775072,158757,8,,,,,,
diff. SGs,F6 Fe1 Na3,84971,14,mp-560311,43933,4,,,,,,
same SGs,C132 H396 Si64,121641,15,,34859,15,,,,,,
same SGs,Al1 Ca3 Fe3 Na1 O24 Si8,153378,13,mp-743726,57459,13,,,,,,
diff. SGs,Nb1 O7 Sc3,152515,13,mp-676300,53813,67,,,,,,
diff. SGs,Ba1 Co1 O3,20972,187,,15009,194,mp-18965,,,,,
diff. SGs,O5 S2 Ti2 Y2,87858,139,mp-25305,87857,71,,,,,,
diff. SGs,Ba1 Eu1 Fe2 O5.007,32348,123,,32346,47,,,,,,
diff. SGs,Cl5 O2 Zn2,89175,43,,151672,1,,,,,,
diff. SGs,Fe1 P1,13200,33,,10119,62,mp-1005,,,,,
diff. SGs,Ag8 S1,86242,216,mp-28963,14680,44,,,,,,
diff. SGs,Ba1 Cu5 La4 O12,86413,83,mp-558557,14572,10,,,,,,
diff. SGs,Ba1 C2 Mg1 O6,9142,166,mp-6504,5551,155,,,,,,
diff. SGs,Ag1 C8 N5,151695,1,,29718,73,,,,,,
